,SNF2_14,SNF2_15,SNF2_31,SNF2_33,SNF2_42,SNF2_44,WT_02,WT_18,WT_20,WT_39,WT_42,WT_45,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
YDR337W,467.1772682,421.7970059,416.1093291,527.3879652,434.5508256,530.7687962,487.862849,419.0015899,461.2872462,414.4302913,476.4287961,372.8005902,452.4668794,0.094502916,0.097712594,0.967151854,0.999983369,1
YDR356W,514.8636241,277.3315314,301.8179667,508.4654803,387.5118187,356.3625488,336.1744001,376.7766235,210.2259909,280.7431005,402.9497281,343.3042798,358.0439244,0.266964177,0.185893169,1.436116125,0.895024898,1
YDL235C,419.4909122,377.5083203,386.1494574,405.3074177,367.3522444,478.6734236,505.2865222,389.7689209,343.3187046,356.9447992,445.6149934,358.871777,402.8572911,0.021123533,0.111524375,0.189407325,0.999992709,1
YDR320W-B,2.235297934,1.054492515,4.438499511,2.44161095,1.119976355,0,6.14953171,2.165382894,0,2.673743815,5.925731295,2.45802587,2.555191071,-0.82951504,0.747388543,-1.109884608,0.36727651,1
YDL245C,3.725496556,4.217970059,2.219249755,3.052013687,4.479905419,4.5300324,2.049843903,2.165382894,4.537251602,5.347487629,5.925731295,4.096709783,3.862256249,-0.091710824,0.523493838,-0.175189883,0.911456921,1
YDR170W-A,164.6669478,213.007488,217.486476,143.4446433,160.1566187,152.5110908,121.9657122,113.6826019,164.8534749,147.0559098,148.1432824,151.578262,158.212709,0.307603772,0.139918029,2.198457015,0.915444183,1
YDR210W-B,4.470595868,6.326955089,3.328874633,1.831208212,3.359929064,2.2650162,2.049843903,4.330765788,1.512417201,4.010615722,5.925731295,4.096709783,3.625721896,-0.085282605,0.558286759,-0.152757707,0.918448122,1
YDR261W-B,26.07847589,25.30782036,29.9598717,26.85772045,21.27955074,26.425189,29.7227366,28.14997762,13.61175481,29.41118196,28.44351022,32.77367826,26.50178897,-0.081905939,0.211247378,-0.387725232,0.979039486,1
YDR098C-B,8.196092424,6.326955089,6.657749266,7.32483285,6.719858128,8.305059399,6.14953171,11.90960592,1.512417201,13.36871907,11.85146259,9.832103478,8.17953226,-0.333947069,0.380533184,-0.877576736,0.682922528,1
YOR185C,543.1773979,555.7175553,448.2884506,427.2819162,537.5886503,576.0691202,398.6946392,505.6169057,741.0844284,443.8414732,511.9831839,361.3298028,504.2227936,0.063325393,0.158084591,0.400579162,0.997313089,1
tG(GCC)O1,0,0,0,0,0,0,1.024921952,0,0,0,0,0,0.085410163,-0.860122249,3.11653965,-0.275986301,0.785269602,1
YOL144W,306.2358169,150.7924296,180.8688551,326.5654645,238.5549636,261.2318684,402.794327,381.1073893,237.4495005,352.9341835,438.5041158,447.3607083,310.3666352,-0.6239957,0.196300282,-3.178781475,0.263803436,1
snR8,87.92171873,157.1193847,81.00261607,51.27382995,78.39834483,90.60064799,112.7414147,58.46533813,169.3907265,110.9603683,91.25626194,75.37946,97.04250932,-0.175617437,0.271856996,-0.645991972,0.890080524,1
YOR082C,5.96079449,4.217970059,3.328874633,3.662416425,4.479905419,2.2650162,6.14953171,7.578840128,4.537251602,8.021231444,8.296023813,2.45802587,5.079656816,-0.607760397,0.478640626,-1.269763501,0.421259003,1
YOL072W,330.8240942,399.6526631,430.5344526,360.1376151,407.6713931,404.6828944,347.4485416,313.9805196,372.0546314,342.2392083,349.6181464,399.8388748,371.5569195,0.12913744,0.089054058,1.450101696,0.999984396,1
YOL085C,16.39218485,17.92637275,32.17912145,16.48087391,20.15957439,25.6701836,12.29906342,7.578840128,16.63658921,13.36871907,15.40690137,15.56749717,17.47216011,0.661630571,0.285074262,2.320906021,0.285387902,1
YOR214C,8.941191735,3.163477545,6.657749266,11.59765201,1.119976355,10.5700756,9.224297565,4.330765788,3.024834401,10.69497526,3.555438777,9.012761522,6.824432985,0.111872548,0.501169316,0.223223059,0.891729652,1
YOL119C,634.8246132,504.0474221,500.4408198,538.3752144,551.0283665,610.7993685,362.8223709,483.9630768,607.9917147,406.4090598,477.6139424,303.9758659,498.5243196,0.342710752,0.146986241,2.331583893,0.85771174,1
YOR019W,508.9028296,417.5790359,341.7644623,439.489971,451.350471,580.5991526,319.7756489,426.5804301,353.905625,237.9631995,398.209143,239.2478513,392.9473183,0.474216178,0.167633274,2.82889051,0.561120576,1
YOR345C,0.745099311,0,0,0,1.119976355,1.5100108,3.074765855,2.165382894,1.512417201,0,0,0.819341957,0.912249531,-1.174941648,1.217010029,-0.965433003,0.373955656,1
YOL088C,627.3736201,655.8943442,584.7723106,628.1044169,617.1069715,635.7145467,469.4142539,515.3611287,500.6100934,537.4225067,572.4256431,536.6689815,573.4057348,0.260278685,0.063206117,4.117935054,0.999925488,1
YOR392W,0,0,0,0,0,0.7550054,0,1.082691447,0,0,0,1.638683913,0.289698397,-1.226324273,2.229495255,-0.550045697,0.591668765,1
YOR160W,436.6281964,402.8161407,453.836575,414.4634587,446.8705655,420.5380078,540.1338685,490.4592254,455.2375774,510.6850686,437.3189696,562.0685822,464.2546863,-0.224346999,0.07752123,-2.894007195,0.999811612,1
YOR084W,550.628391,707.5644775,806.6972861,478.5557462,566.7080355,544.3588934,440.7164392,446.0688761,624.6283039,504.000709,493.0208437,566.9846339,560.8277196,0.247462764,0.137567952,1.798840208,0.966801023,1
YOR039W,698.903154,589.4613158,634.7054301,637.8708607,649.5862857,521.7087314,672.3488003,658.2763997,642.7773103,649.7197469,596.1285683,704.6340826,638.0100571,-0.073967333,0.07955602,-0.929751553,0.999999957,1
YOR264W,412.7850184,592.6247934,551.4835642,476.724538,484.9497616,530.0137908,588.3052003,517.5265116,559.5943643,518.7063,592.5731295,589.1068667,534.5328199,-0.146788641,0.092497242,-1.586951546,0.999932899,1
YOR281C,833.7661293,615.8236287,685.7481744,940.6306184,806.3829754,797.2857023,663.1245027,732.9821095,571.6937019,633.677284,762.0490445,726.7563154,730.8266822,0.194639461,0.110583525,1.760112644,0.99712191,1
tK(UUU)O,5.96079449,3.163477545,3.328874633,5.493624637,3.359929064,3.0200216,8.199375613,2.165382894,1.512417201,0,0,1.638683913,3.153548466,0.809175951,0.69835048,1.158696061,0.359402126,1
YOR144C,173.6081395,141.301997,173.1014809,176.4063911,183.6761222,171.3862258,146.5638391,136.4191223,96.79470085,140.3715503,139.8472586,150.75892,152.5196456,0.320005318,0.111492977,2.870183632,0.946780063,1
YOL081W,1423.139685,1264.336525,1187.298619,1399.043074,1363.011224,1207.253634,1142.787976,1397.754658,1371.762401,1288.744519,1468.396215,1274.896084,1315.702051,-0.016715204,0.077431489,-0.215870885,1,1
YOL052C,425.4517067,518.8103173,545.9354398,437.6587628,435.670802,493.7735316,689.7724735,613.8860504,597.4047943,641.6985155,555.8335955,756.2526259,559.3457179,-0.436952873,0.097042899,-4.502677461,0.742051514,1
YOR285W,1827.728611,2861.892685,2273.621374,1786.03841,2180.593963,2027.189499,1431.815966,1503.85842,2223.253285,1695.153578,1771.793657,1391.242642,1914.515174,0.371725939,0.140543188,2.644923205,0.819300378,1
YOR058C,369.5692584,198.2445928,284.0639687,370.5144616,309.1134739,369.952646,318.750727,329.1381999,294.9213541,231.27884,340.1369763,276.9375813,307.7185067,0.089609131,0.154230201,0.581008977,0.996169316,1
YOR270C,4673.26288,5924.138948,4978.886826,4352.781921,5154.131184,3947.168231,4419.463456,4757.346218,5048.448616,5455.774254,4837.767029,5237.233786,4898.866946,-0.035966298,0.097160005,-0.370175957,0.999999123,1
YOR115C,402.3536281,516.7013323,391.6975818,401.6450013,396.4716296,393.3578134,431.4921417,414.6708242,455.2375774,463.8945518,432.5783845,403.9355846,425.3363375,-0.055522738,0.085113277,-0.652339333,0.999999912,1
YOL003C,368.8241591,478.7396017,421.6574535,344.2671439,419.991133,372.2176622,272.6292391,324.8074341,340.2938702,362.2922869,305.7677348,347.4009896,363.2407257,0.297241002,0.102438588,2.90165073,0.976110144,1
YOR258W,117.7256912,121.2666392,98.75661412,94.61242431,107.5177301,113.25081,118.8909464,119.0960592,107.3816213,89.57041779,113.7740409,110.6111641,109.3711799,-0.02212172,0.115496238,-0.19153628,0.999985535,1
tN(GUU)O2,0,0,0,0,0,0.7550054,0,0,0,0,0,0,0.062917117,0.101662768,3.11653965,0.032620399,0.974309941,1
YOL103W,1052.825327,804.5777888,849.9726563,1060.269555,920.6205636,888.6413557,969.5761663,1081.608755,807.6307852,890.3566902,995.5228575,1040.564285,946.8472321,-0.053000195,0.096334879,-0.550166208,0.999998263,1
YOR215C,1105.727378,839.3760418,822.2320344,1040.126265,940.780138,1180.07344,721.545054,765.4628529,877.2019764,700.5208794,818.936065,588.2875248,866.6891374,0.410304184,0.11895489,3.449241835,0.774585054,1
YOL095C,163.9218485,175.0457575,176.4303556,198.3808897,191.5159567,200.076431,157.8379806,148.3287282,125.5306277,145.7190379,154.0690137,162.2297074,166.5905279,0.299795295,0.098167775,3.053907407,0.979295622,1
YOL063C,523.8048158,574.6984206,610.2936827,482.2181626,540.9485793,551.153942,454.0404246,560.8341695,579.2557879,512.0219405,501.3168675,553.8751626,537.0384963,0.052276416,0.082398925,0.634430808,0.999999972,1
YOL079W,0,0,0,0.610402737,0,0,0,0,0,0,0,0.819341957,0.119145391,-0.379230909,3.11653965,-0.121683325,0.904382194,1
YOR389W,116.9805919,127.5935943,145.360859,107.4308818,92.95803744,107.9657722,76.86914637,89.86339009,78.64569444,118.9815997,87.70082316,122.9012935,106.104307,0.27058953,0.155181612,1.743695826,0.930341328,1
YOR231W,605.0206408,507.2108996,570.3471871,640.9228743,559.9881774,571.5390878,500.1619124,531.6015004,438.6009882,489.2951181,532.1306703,538.3076654,540.4272268,0.188824729,0.077199715,2.445925214,0.999972204,1
YOR021C,1072.943008,929.0079056,988.675766,1115.816204,919.5005872,1020.767301,1156.111961,1172.554837,1049.617537,1264.680824,1150.777017,1447.777237,1107.352516,-0.260226225,0.086718266,-3.00082367,0.997153636,1
YOL038W,2976.671749,4599.69635,4618.258741,3045.90966,3737.361096,2967.926227,2583.82824,2952.499576,4027.567006,3263.304326,3306.558063,3072.532337,3429.342781,0.192271307,0.144804313,1.327800968,0.983213193,1
YOR023C,964.9036081,894.2096526,1087.43238,990.0732402,909.4208,1164.218327,810.7132638,939.7761759,789.4817788,719.2370861,867.5270616,804.5938013,911.7989313,0.285271612,0.088243846,3.232764944,0.992520137,1
YOL013W-A,8.196092424,10.54492515,9.986623899,7.32483285,6.719858128,6.795048599,15.37382927,7.578840128,16.63658921,10.69497526,15.40690137,9.012761522,10.35593982,-0.586475083,0.335724987,-1.74689137,0.398972286,1
YOL120C,11223.43093,19563.99963,16776.41853,11662.9651,13457.63588,12121.6117,16887.639,13937.487,18713.13802,19205.50182,14881.88157,18009.95555,15536.80539,-0.26125061,0.145011873,-1.801580819,0.950160666,1
YOR181W,1592.277228,1721.986277,2244.771128,1824.493782,1883.800229,1716.882279,1433.86581,1844.906225,2006.977625,1747.291583,1735.054123,2088.502647,1820.067411,0.016291741,0.106424672,0.153082367,0.999997868,1
YOR333C,0,1.054492515,3.328874633,0,1.119976355,0,1.024921952,1.082691447,0,0,2.370292518,0,0.831770785,0.149897131,1.417395443,0.105755336,0.920838808,1
YOR335C,3073.534659,3227.801588,3183.513774,3064.832145,2853.699752,2384.307053,3431.438694,3603.197135,3377.227609,4323.443748,3442.849882,4439.19472,3367.08673,-0.346991643,0.100714025,-3.445316007,0.935648429,1
YOL046C,0.745099311,1.054492515,0,1.220805475,0,0.7550054,1.024921952,1.082691447,1.512417201,1.336871907,1.185146259,0.819341957,0.894732785,-0.721108207,1.061571471,-0.67928371,0.542517216,1
YOL029C,532.0009083,454.4862739,613.6225574,669.611803,568.9479882,637.2245575,472.4890197,450.3996419,394.7408894,451.8627047,447.9852859,495.7018837,515.7561261,0.356625064,0.100737834,3.54013037,0.922667885,1
YOR072W,13.4117876,3.163477545,8.876999022,11.59765201,11.19976355,11.325081,17.42367318,11.90960592,13.61175481,18.7162067,14.22175511,12.29012935,12.31232382,-0.521182643,0.315643481,-1.651175059,0.473855008,1
YOL161C,0,2.10898503,0,1.220805475,0,0.7550054,1.024921952,2.165382894,0,1.336871907,0,1.638683913,0.854221381,-0.628790326,1.182406731,-0.531788521,0.626508238,1
snR58,6.705893801,21.0898503,14.42512341,8.545638325,7.839834483,18.875135,11.27414147,11.90960592,7.562086004,10.69497526,13.03660885,10.65144543,11.88419485,0.222858302,0.357471623,0.623429353,0.802494649,1
YOL122C,775.648383,900.5366077,849.9726563,745.9121452,843.3421951,755.0053999,745.1182589,852.0781687,863.5902216,851.5874049,872.2676466,852.1156348,825.5978936,-0.050906215,0.06922777,-0.735343854,1,1
YOR252W,328.5887963,143.410982,168.6629814,332.0590892,208.315602,263.4968846,437.6416734,369.1977834,267.6978445,319.5123858,376.8765104,359.6911189,297.9293043,-0.556653693,0.202308167,-2.751513704,0.389724797,1
YOR157C,1980.473969,2335.70092,2369.049114,2126.643137,2250.032497,1863.353327,1584.529337,1740.967847,2032.688718,1827.503897,1861.864773,1827.132563,1983.328342,0.249122358,0.080767855,3.084424575,0.99905232,1
YOL107W,278.6671424,195.0811152,236.350099,255.1483443,176.956264,254.4368198,168.0872001,187.3056203,232.9122489,132.3503188,196.734279,158.9523396,206.0818159,0.385029038,0.147745203,2.606034105,0.781765754,1
YOR274W,332.3142928,393.325708,383.9302077,368.0728507,328.1530719,336.7324084,368.9719026,329.1381999,307.0206918,405.0721879,297.471711,417.8643978,355.6723025,0.006611445,0.103090364,0.064132518,0.999999595,1
YOL013W-B,1.490198623,2.10898503,5.548124389,1.831208212,3.359929064,4.5300324,3.074765855,0,1.512417201,1.336871907,0,2.45802587,2.270879879,1.075539835,0.77189916,1.39336832,0.248569299,1
YOR343C,35.01966763,35.85274551,36.61762096,36.62416425,34.719267,32.4652322,18.44859513,31.39805196,24.19867521,28.07431005,29.62865647,31.13499435,31.18183173,0.367268375,0.191898602,1.913866865,0.755432637,1
YOR093C,426.1968061,311.0752919,349.5318365,394.3201684,415.5112276,328.427349,475.5637856,485.0457682,378.1043002,485.2845023,437.3189696,480.1343865,413.8761993,-0.30220569,0.101341565,-2.982050759,0.974516587,1
YOR381W-A,5.96079449,8.435940119,6.657749266,5.493624637,4.479905419,3.0200216,9.224297565,3.248074341,3.024834401,2.673743815,3.555438777,6.554735652,5.194096674,0.189799809,0.478548998,0.396615205,0.816305562,1
YOL065C,350.1966763,426.014976,398.3553311,318.0198262,372.9521261,359.3825704,293.1276782,343.2131887,450.7003258,376.9978778,356.729024,328.5561246,364.5204771,0.052040505,0.109416301,0.475619305,0.999979034,1
YOR207C,1208.551083,1252.737108,1289.384108,1307.482664,1133.416071,1032.092382,1496.386049,1620.789096,1326.389885,1894.347493,1532.394113,1863.183609,1413.096138,-0.431062626,0.099322257,-4.34004059,0.75618329,1
YOR365C,85.6864208,48.50665568,56.59086876,85.45638325,75.03841577,95.13068039,116.8411025,108.2691447,74.10844284,74.86482681,120.8849184,93.40498304,86.23190358,-0.391678274,0.188952492,-2.072892872,0.716771906,1
YOL005C,725.7267292,1312.843181,1225.025865,736.7561041,915.0206818,880.3362963,761.5170101,535.9322662,928.6241613,675.1203132,571.2404968,698.079347,830.5185377,0.474364969,0.174590628,2.717012791,0.558366658,1
YOL053W,526.0401138,586.2978383,635.8150549,501.7510502,524.148934,607.0243415,413.0435465,435.2419616,527.8336031,433.146498,498.946575,378.5359839,505.6521251,0.334735526,0.09826567,3.406434064,0.953697439,1
YOL117W,257.8043617,194.0266227,157.5667326,190.4456541,210.5555547,231.7866578,232.657283,227.3652038,225.3501629,184.4883232,219.2520579,166.3264172,208.1354193,-0.008695217,0.132646103,-0.065551997,0.999956622,1
YOR038C,455.2556792,390.1622305,310.6949658,356.4751987,375.1920788,412.2329484,438.6665953,423.3323557,341.8062874,414.4302913,382.8022417,398.2001909,391.6042553,-0.060723581,0.099911808,-0.607771815,0.999994513,1
YOR303W,1096.041087,1432.000835,1350.413476,1237.896752,1336.131791,1113.632965,1457.439015,1494.114197,1675.758258,1585.530082,1554.911892,1725.53416,1421.617043,-0.329090483,0.082102512,-4.008287626,0.981313232,1
YOR137C,557.3342848,539.9001676,477.1386974,484.6597736,440.1507074,520.1987206,547.3083222,572.7437754,409.8650614,548.117482,459.8367485,447.3607083,500.3845374,0.016575068,0.099940073,0.165850068,0.999999459,1
YOL034W,292.8240293,227.7703832,251.8848472,288.7204948,268.7943251,260.476863,201.9096245,188.3883118,158.8038061,201.867658,201.474864,209.7515409,229.3888957,0.450783779,0.095500889,4.720205044,0.696845174,1
YOR052C,980.5506936,798.2508338,836.6571578,934.5265911,796.3031882,998.8721441,1276.02783,1287.32013,998.1953525,1066.823782,1288.253984,1079.073357,1028.404587,-0.387085812,0.095372312,-4.058681218,0.881779709,1
YOR190W,129.6472802,85.4138937,98.75661412,103.7684654,85.11820296,118.5358478,141.4392293,103.9383789,58.98427083,90.90728969,113.7740409,99.9597187,102.5202694,0.02570103,0.181106406,0.141911215,0.997438959,1
YOL039W,6460.011029,9132.959671,7901.638754,7143.543237,6839.695598,7754.660463,9208.923736,6823.121498,8918.724233,9025.222246,8640.901374,7837.005814,7973.867304,-0.157610089,0.100837071,-1.563017316,0.999657454,1
YOR349W,304.000519,287.8764566,335.1067131,285.0580784,286.7139468,325.4073274,303.3768977,236.0267354,201.1514877,255.3425343,253.6212994,288.4083687,280.174197,0.237645467,0.101622784,2.338505776,0.995083548,1
YOL090W,753.2954037,631.6410164,624.7188062,687.3134824,733.5845123,625.1444711,532.9594149,604.1418274,553.5446955,566.8336887,611.5354696,562.8879241,623.966726,0.241896414,0.07327782,3.301086373,0.999786058,1
YOR271C,2057.964298,2982.104832,3457.591119,2304.880737,2596.10519,1845.988203,2099.040157,1969.415742,2295.849311,2713.849972,2032.525834,2997.972219,2446.107301,0.111052908,0.159580146,0.695906795,0.992665908,1
YOR173W,371.8045563,398.5981706,357.2992106,327.78627,414.3912513,416.7629808,304.4018196,453.6477162,656.3890651,320.8492577,472.8733573,286.7696848,398.464445,-0.122793018,0.184225912,-0.666535,0.980058317,1
YOR106W,406.824224,591.5703008,669.1038013,518.2319241,523.0289577,477.1634128,408.9438587,383.2727722,418.9395646,454.5364485,400.5794355,533.3916137,482.1321928,0.289153763,0.125604049,2.302105431,0.953390638,1
YOR059C,713.8051402,759.2346107,733.4620442,741.639326,797.4231646,788.2256375,716.4204442,747.0570983,757.7210176,676.4571851,782.1965309,614.5064674,735.6790556,0.080350829,0.070504875,1.139649272,0.999999999,1
YOL149W,432.9026999,378.5628128,381.7109579,523.7255487,422.2310857,499.8135748,548.3332441,449.3169505,435.5761538,483.9476304,514.3534764,471.121625,461.7996467,-0.133735231,0.102079747,-1.310105433,0.999833405,1
YOR121C,37.25496556,23.19883533,46.60424486,46.39060805,35.83924335,53.6053834,57.39562929,51.96918945,22.68625801,5.347487629,22.51777892,37.68973,36.70827949,0.28610061,0.373442005,0.766117915,0.734247564,1
YOL106W,32.7843697,17.92637275,23.30212243,33.57215056,24.6394798,46.0553294,24.59812684,29.23266907,24.19867521,13.36871907,30.81380273,23.76091674,27.02106119,0.305494393,0.261712486,1.167290096,0.772363456,1
