ENSMUSG00000129147.1	ENSMUSG00000129147	Gene Expression
ENSMUSG00000027956.12	Tmem144	Gene Expression
ENSMUSG00000122945.1	ENSMUSG00000122945	Gene Expression
ENSMUSG00000122986.1	ENSMUSG00000122986	Gene Expression
ENSMUSG00000129351.1	ENSMUSG00000129351	Gene Expression
ENSMUSG00000102191.4	Gm36569	Gene Expression
ENSMUSG00000027955.17	Gask1b	Gene Expression
ENSMUSG00000129459.1	ENSMUSG00000129459	Gene Expression
ENSMUSG00000134812.1	ENSMUSG00000134812	Gene Expression
ENSMUSG00000103181.3	A330069K06Rik	Gene Expression
ENSMUSG00000103929.3	Gm37892	Gene Expression
ENSMUSG00000102379.2	Gm37971	Gene Expression
ENSMUSG00000033981.15	Gria2	Gene Expression
ENSMUSG00000143312.1	ENSMUSG00000143312	Gene Expression
ENSMUSG00000028020.17	Glrb	Gene Expression
ENSMUSG00000130389.1	ENSMUSG00000130389	Gene Expression
ENSMUSG00000105092.3	Gm42468	Gene Expression
ENSMUSG00000142866.1	ENSMUSG00000142866	Gene Expression
ENSMUSG00000106293.2	Gm42476	Gene Expression
ENSMUSG00000085106.3	Gm16000	Gene Expression
ENSMUSG00000028019.10	Pdgfc	Gene Expression
ENSMUSG00000125723.1	ENSMUSG00000125723	Gene Expression
ENSMUSG00000130282.1	ENSMUSG00000130282	Gene Expression
ENSMUSG00000137078.1	ENSMUSG00000137078	Gene Expression
ENSMUSG00000104732.2	Gm43346	Gene Expression
ENSMUSG00000103695.3	A830029E22Rik	Gene Expression
ENSMUSG00000056023.5	Gm9989	Gene Expression
ENSMUSG00000142084.1	ENSMUSG00000142084	Gene Expression
ENSMUSG00000028015.4	Ctso	Gene Expression
ENSMUSG00000028011.17	Tdo2	Gene Expression
ENSMUSG00000028008.11	Asic5	Gene Expression
ENSMUSG00000028005.14	Gucy1b1	Gene Expression
ENSMUSG00000033910.14	Gucy1a1	Gene Expression
ENSMUSG00000135545.1	ENSMUSG00000135545	Gene Expression
ENSMUSG00000122822.1	ENSMUSG00000122822	Gene Expression
ENSMUSG00000033900.14	Map9	Gene Expression
ENSMUSG00000028004.13	Npy2r	Gene Expression
ENSMUSG00000128706.1	ENSMUSG00000128706	Gene Expression
ENSMUSG00000102629.3	Gm29999	Gene Expression
ENSMUSG00000104898.2	Gm30043	Gene Expression
ENSMUSG00000105034.2	Gm43348	Gene Expression
ENSMUSG00000033882.16	Rbm46	Gene Expression
ENSMUSG00000086273.9	Rbm46os	Gene Expression
ENSMUSG00000028003.7	Lrat	Gene Expression
ENSMUSG00000102595.3	Gm30097	Gene Expression
ENSMUSG00000033860.14	Fgg	Gene Expression
ENSMUSG00000028001.17	Fga	Gene Expression
ENSMUSG00000131000.1	ENSMUSG00000131000	Gene Expression
ENSMUSG00000033831.6	Fgb	Gene Expression
ENSMUSG00000027998.12	Plrg1	Gene Expression
ENSMUSG00000074517.3	Gm10710	Gene Expression
ENSMUSG00000102692.2	Dchs2	Gene Expression
ENSMUSG00000142180.1	ENSMUSG00000142180	Gene Expression
ENSMUSG00000103459.2	Gm38096	Gene Expression
ENSMUSG00000101334.3	1700028M03Rik	Gene Expression
ENSMUSG00000138653.1	ENSMUSG00000138653	Gene Expression
ENSMUSG00000129956.1	ENSMUSG00000129956	Gene Expression
ENSMUSG00000129879.1	ENSMUSG00000129879	Gene Expression
ENSMUSG00000027996.14	Sfrp2	Gene Expression
ENSMUSG00000097250.4	Gm26771	Gene Expression
ENSMUSG00000129997.1	ENSMUSG00000129997	Gene Expression
ENSMUSG00000143305.1	ENSMUSG00000143305	Gene Expression
ENSMUSG00000027995.11	Tlr2	Gene Expression
ENSMUSG00000129209.1	ENSMUSG00000129209	Gene Expression
ENSMUSG00000129168.1	ENSMUSG00000129168	Gene Expression
ENSMUSG00000033767.15	Tmem131l	Gene Expression
ENSMUSG00000137939.1	ENSMUSG00000137939	Gene Expression
ENSMUSG00000120182.2	Gm56775	Gene Expression
ENSMUSG00000138050.1	ENSMUSG00000138050	Gene Expression
ENSMUSG00000138011.1	ENSMUSG00000138011	Gene Expression
ENSMUSG00000137903.1	ENSMUSG00000137903	Gene Expression
ENSMUSG00000033752.8	Mnd1	Gene Expression
ENSMUSG00000137974.1	ENSMUSG00000137974	Gene Expression
ENSMUSG00000027993.17	Trim2	Gene Expression
ENSMUSG00000104043.2	Gm6525	Gene Expression
ENSMUSG00000124594.1	ENSMUSG00000124594	Gene Expression
ENSMUSG00000124635.1	ENSMUSG00000124635	Gene Expression
ENSMUSG00000104004.3	4930565D16Rik	Gene Expression
ENSMUSG00000130789.1	ENSMUSG00000130789	Gene Expression
ENSMUSG00000130750.1	ENSMUSG00000130750	Gene Expression
ENSMUSG00000041842.16	Fhdc1	Gene Expression
ENSMUSG00000143068.1	ENSMUSG00000143068	Gene Expression
ENSMUSG00000123422.1	ENSMUSG00000123422	Gene Expression
ENSMUSG00000074513.10	Arfip1	Gene Expression
ENSMUSG00000102805.6	Gm37240	Gene Expression
ENSMUSG00000140423.1	ENSMUSG00000140423	Gene Expression
ENSMUSG00000047819.4	Tigd4	Gene Expression
ENSMUSG00000135811.1	ENSMUSG00000135811	Gene Expression
ENSMUSG00000128439.1	ENSMUSG00000128439	Gene Expression
ENSMUSG00000056498.14	Tmem154	Gene Expression
ENSMUSG00000131877.1	ENSMUSG00000131877	Gene Expression
ENSMUSG00000028086.16	Fbxw7	Gene Expression
ENSMUSG00000139065.1	ENSMUSG00000139065	Gene Expression
ENSMUSG00000129263.1	ENSMUSG00000129263	Gene Expression
ENSMUSG00000131821.1	ENSMUSG00000131821	Gene Expression
ENSMUSG00000129882.1	ENSMUSG00000129882	Gene Expression
ENSMUSG00000128700.1	ENSMUSG00000128700	Gene Expression
ENSMUSG00000142460.1	ENSMUSG00000142460	Gene Expression
ENSMUSG00000143345.1	ENSMUSG00000143345	Gene Expression
ENSMUSG00000136058.1	ENSMUSG00000136058	Gene Expression
ENSMUSG00000140654.1	ENSMUSG00000140654	Gene Expression
ENSMUSG00000138582.1	ENSMUSG00000138582	Gene Expression
ENSMUSG00000099995.3	1700036G14Rik	Gene Expression
ENSMUSG00000138311.1	ENSMUSG00000138311	Gene Expression
ENSMUSG00000142548.1	ENSMUSG00000142548	Gene Expression
ENSMUSG00000105012.3	Gm42813	Gene Expression
ENSMUSG00000110441.3	Gm45790	Gene Expression
ENSMUSG00000137028.1	ENSMUSG00000137028	Gene Expression
ENSMUSG00000106422.2	Gm42812	Gene Expression
ENSMUSG00000085527.3	Gm15535	Gene Expression
ENSMUSG00000028085.13	Gatb	Gene Expression
ENSMUSG00000051000.18	Fhip1a	Gene Expression
ENSMUSG00000125618.1	ENSMUSG00000125618	Gene Expression
ENSMUSG00000031286.7	Glt28d2	Gene Expression
ENSMUSG00000136440.1	ENSMUSG00000136440	Gene Expression
ENSMUSG00000139110.1	ENSMUSG00000139110	Gene Expression
ENSMUSG00000028082.15	Sh3d19	Gene Expression
ENSMUSG00000049013.4	Prss48	Gene Expression
ENSMUSG00000028081.7	Rps3a1	Gene Expression
ENSMUSG00000103408.3	Gm37933	Gene Expression
ENSMUSG00000140007.1	ENSMUSG00000140007	Gene Expression
ENSMUSG00000028080.17	Lrba	Gene Expression
ENSMUSG00000057777.6	Mab21l2	Gene Expression
ENSMUSG00000131395.1	ENSMUSG00000131395	Gene Expression
ENSMUSG00000104108.2	Gm37876	Gene Expression
ENSMUSG00000028078.15	Dclk2	Gene Expression
ENSMUSG00000141314.1	ENSMUSG00000141314	Gene Expression
ENSMUSG00000041750.15	Cd1d2	Gene Expression
ENSMUSG00000028076.13	Cd1d1	Gene Expression
ENSMUSG00000041734.16	Kirrel1	Gene Expression
ENSMUSG00000102893.2	Gm37855	Gene Expression
ENSMUSG00000122287.1	ENSMUSG00000122287	Gene Expression
ENSMUSG00000128559.1	ENSMUSG00000128559	Gene Expression
ENSMUSG00000015852.14	Fcrl2	Gene Expression
ENSMUSG00000136433.1	ENSMUSG00000136433	Gene Expression
ENSMUSG00000015854.8	Cd5l	Gene Expression
ENSMUSG00000120576.2	Gm31940	Gene Expression
ENSMUSG00000059994.11	Fcrl1	Gene Expression
ENSMUSG00000048031.16	Fcrl5	Gene Expression
ENSMUSG00000133435.1	ENSMUSG00000133435	Gene Expression
ENSMUSG00000120591.2	Gm56788	Gene Expression
ENSMUSG00000003382.19	Etv3	Gene Expression
ENSMUSG00000127468.1	ENSMUSG00000127468	Gene Expression
ENSMUSG00000118505.2	Etv3l	Gene Expression
ENSMUSG00000041977.19	Arhgef11	Gene Expression
ENSMUSG00000135002.1	ENSMUSG00000135002	Gene Expression
ENSMUSG00000142819.1	ENSMUSG00000142819	Gene Expression
ENSMUSG00000023084.12	Lrrc71	Gene Expression
ENSMUSG00000028073.17	Pear1	Gene Expression
ENSMUSG00000028072.7	Ntrk1	Gene Expression
ENSMUSG00000005640.13	Insrr	Gene Expression
ENSMUSG00000028071.13	Sh2d2a	Gene Expression
ENSMUSG00000004895.10	Prcc	Gene Expression
ENSMUSG00000004897.18	Hdgf	Gene Expression
ENSMUSG00000125684.1	ENSMUSG00000125684	Gene Expression
ENSMUSG00000019710.14	Mrpl24	Gene Expression
ENSMUSG00000004896.17	Mettl25b	Gene Expression
ENSMUSG00000048039.9	Isg20l2	Gene Expression
ENSMUSG00000141315.1	ENSMUSG00000141315	Gene Expression
ENSMUSG00000134824.1	ENSMUSG00000134824	Gene Expression
ENSMUSG00000004885.6	Crabp2	Gene Expression
ENSMUSG00000125197.1	ENSMUSG00000125197	Gene Expression
ENSMUSG00000004891.17	Nes	Gene Expression
ENSMUSG00000004892.14	Bcan	Gene Expression
ENSMUSG00000142629.1	ENSMUSG00000142629	Gene Expression
ENSMUSG00000004894.11	Hapln2	Gene Expression
ENSMUSG00000140331.1	Gm19439	Gene Expression
ENSMUSG00000028069.17	Gpatch4	Gene Expression
ENSMUSG00000028070.8	Naxe	Gene Expression
ENSMUSG00000121872.2	Ttc24	Gene Expression
ENSMUSG00000138874.1	ENSMUSG00000138874	Gene Expression
ENSMUSG00000028068.15	Iqgap3	Gene Expression
ENSMUSG00000127413.1	ENSMUSG00000127413	Gene Expression
ENSMUSG00000120121.2	Gm56779	Gene Expression
ENSMUSG00000001419.18	Mef2d	Gene Expression
ENSMUSG00000096935.8	1700113A16Rik	Gene Expression
ENSMUSG00000097280.3	AI849053	Gene Expression
ENSMUSG00000097428.3	AW047730	Gene Expression
ENSMUSG00000097156.10	Gm3764	Gene Expression
ENSMUSG00000137975.1	ENSMUSG00000137975	Gene Expression
ENSMUSG00000138054.1	ENSMUSG00000138054	Gene Expression
ENSMUSG00000138012.1	ENSMUSG00000138012	Gene Expression
ENSMUSG00000137535.1	ENSMUSG00000137535	Gene Expression
ENSMUSG00000104445.2	Rhbg	Gene Expression
ENSMUSG00000103766.6	Gm38392	Gene Expression
ENSMUSG00000010538.15	Tsacc	Gene Expression
ENSMUSG00000136847.1	ENSMUSG00000136847	Gene Expression
ENSMUSG00000001416.14	Cct3	Gene Expression
ENSMUSG00000001418.14	Glmp	Gene Expression
ENSMUSG00000001420.14	Tmem79	Gene Expression
ENSMUSG00000133005.1	ENSMUSG00000133005	Gene Expression
ENSMUSG00000001415.11	Smg5	Gene Expression
ENSMUSG00000133803.1	ENSMUSG00000133803	Gene Expression
ENSMUSG00000041423.17	Paqr6	Gene Expression
ENSMUSG00000074489.10	Bglap3	Gene Expression
ENSMUSG00000074486.3	Bglap2	Gene Expression
ENSMUSG00000137742.1	ENSMUSG00000137742	Gene Expression
ENSMUSG00000074483.3	Bglap	Gene Expression
ENSMUSG00000028066.16	Pmf1	Gene Expression
ENSMUSG00000050144.14	Slc25a44	Gene Expression
ENSMUSG00000028064.18	Sema4a	Gene Expression
ENSMUSG00000127618.1	ENSMUSG00000127618	Gene Expression
ENSMUSG00000128848.1	ENSMUSG00000128848	Gene Expression
ENSMUSG00000028063.16	Lmna	Gene Expression
ENSMUSG00000139029.1	ENSMUSG00000139029	Gene Expression
ENSMUSG00000103115.3	Gm37584	Gene Expression
ENSMUSG00000141481.1	ENSMUSG00000141481	Gene Expression
ENSMUSG00000074480.5	Mex3a	Gene Expression
ENSMUSG00000008601.13	Rab25	Gene Expression
ENSMUSG00000028062.16	Lamtor2	Gene Expression
ENSMUSG00000008604.12	Ubqln4	Gene Expression
ENSMUSG00000041355.14	Ssr2	Gene Expression
ENSMUSG00000125919.1	ENSMUSG00000125919	Gene Expression
ENSMUSG00000134415.1	ENSMUSG00000134415	Gene Expression
ENSMUSG00000028059.17	Arhgef2	Gene Expression
ENSMUSG00000093390.2	Gm20652	Gene Expression
ENSMUSG00000049741.5	Rxfp4	Gene Expression
ENSMUSG00000123714.1	ENSMUSG00000123714	Gene Expression
ENSMUSG00000105512.3	Gm43714	Gene Expression
ENSMUSG00000028060.15	Khdc4	Gene Expression
ENSMUSG00000028057.15	Rit1	Gene Expression
ENSMUSG00000091881.2	Gm17146	Gene Expression
ENSMUSG00000129043.1	ENSMUSG00000129043	Gene Expression
ENSMUSG00000068923.15	Syt11	Gene Expression
ENSMUSG00000122440.1	ENSMUSG00000122440	Gene Expression
ENSMUSG00000098912.10	1500004A13Rik	Gene Expression
ENSMUSG00000122565.1	ENSMUSG00000122565	Gene Expression
ENSMUSG00000122484.1	ENSMUSG00000122484	Gene Expression
ENSMUSG00000122603.1	ENSMUSG00000122603	Gene Expression
ENSMUSG00000054199.19	Gon4l	Gene Expression
ENSMUSG00000106218.2	Gm43713	Gene Expression
ENSMUSG00000122526.1	ENSMUSG00000122526	Gene Expression
ENSMUSG00000068922.15	Msto1	Gene Expression
ENSMUSG00000120722.2	Gm56793	Gene Expression
ENSMUSG00000068921.15	Dap3	Gene Expression
ENSMUSG00000028053.14	Ash1l	Gene Expression
ENSMUSG00000041263.15	Rusc1	Gene Expression
ENSMUSG00000138873.1	ENSMUSG00000138873	Gene Expression
ENSMUSG00000059743.13	Fdps	Gene Expression
ENSMUSG00000041237.13	Pklr	Gene Expression
ENSMUSG00000028051.11	Hcn3	Gene Expression
ENSMUSG00000068917.14	Clk2	Gene Expression
ENSMUSG00000125093.1	ENSMUSG00000125093	Gene Expression
ENSMUSG00000028049.16	Scamp3	Gene Expression
ENSMUSG00000086718.2	Gm16069	Gene Expression
ENSMUSG00000032657.16	Entrep3	Gene Expression
ENSMUSG00000028048.12	Gba1	Gene Expression
ENSMUSG00000064068.16	Mtx1	Gene Expression
ENSMUSG00000120758.2	Gm56795	Gene Expression
ENSMUSG00000028047.12	Thbs3	Gene Expression
ENSMUSG00000042784.10	Muc1	Gene Expression
ENSMUSG00000042766.18	Trim46	Gene Expression
ENSMUSG00000042747.13	Krtcap2	Gene Expression
ENSMUSG00000042737.10	Dpm3	Gene Expression
ENSMUSG00000027953.14	Slc50a1	Gene Expression
ENSMUSG00000027954.10	Efna1	Gene Expression
ENSMUSG00000134324.1	ENSMUSG00000134324	Gene Expression
ENSMUSG00000139235.1	ENSMUSG00000139235	Gene Expression
ENSMUSG00000139160.1	ENSMUSG00000139160	Gene Expression
ENSMUSG00000139277.1	ENSMUSG00000139277	Gene Expression
ENSMUSG00000139201.1	ENSMUSG00000139201	Gene Expression
ENSMUSG00000028039.12	Efna3	Gene Expression
ENSMUSG00000086389.3	Gm15998	Gene Expression
ENSMUSG00000144187.1	ENSMUSG00000144187	Gene Expression
ENSMUSG00000144180.1	ENSMUSG00000144180	Gene Expression
ENSMUSG00000144190.1	ENSMUSG00000144190	Gene Expression
ENSMUSG00000028040.8	Efna4	Gene Expression
ENSMUSG00000097004.2	4731419I09Rik	Gene Expression
ENSMUSG00000028041.18	Adam15	Gene Expression
ENSMUSG00000144191.1	ENSMUSG00000144191	Gene Expression
ENSMUSG00000042672.16	Dcst1	Gene Expression
ENSMUSG00000109293.2	Dcst2	Gene Expression
ENSMUSG00000028042.16	Zbtb7b	Gene Expression
ENSMUSG00000074466.15	Gm15417	Gene Expression
ENSMUSG00000078173.4	Lenep	Gene Expression
ENSMUSG00000042642.14	Flad1	Gene Expression
ENSMUSG00000144189.1	ENSMUSG00000144189	Gene Expression
ENSMUSG00000028044.7	Cks1b	Gene Expression
ENSMUSG00000042626.14	Shc1	Gene Expression
ENSMUSG00000144185.1	ENSMUSG00000144185	Gene Expression
ENSMUSG00000047824.14	Pygo2	Gene Expression
ENSMUSG00000144186.1	ENSMUSG00000144186	Gene Expression
ENSMUSG00000042613.10	Pbxip1	Gene Expression
ENSMUSG00000144165.1	ENSMUSG00000144165	Gene Expression
ENSMUSG00000027952.17	Pmvk	Gene Expression
ENSMUSG00000144192.1	ENSMUSG00000144192	Gene Expression
ENSMUSG00000144175.1	ENSMUSG00000144175	Gene Expression
ENSMUSG00000144188.1	ENSMUSG00000144188	Gene Expression
ENSMUSG00000144182.1	ENSMUSG00000144182	Gene Expression
ENSMUSG00000000794.10	Kcnn3	Gene Expression
ENSMUSG00000140633.1	ENSMUSG00000140633	Gene Expression
ENSMUSG00000027951.17	Adar	Gene Expression
ENSMUSG00000135074.1	ENSMUSG00000135074	Gene Expression
ENSMUSG00000027950.8	Chrnb2	Gene Expression
ENSMUSG00000042579.5	4632404H12Rik	Gene Expression
ENSMUSG00000042572.13	Ube2q1	Gene Expression
ENSMUSG00000138357.1	ENSMUSG00000138357	Gene Expression
ENSMUSG00000138399.1	ENSMUSG00000138399	Gene Expression
ENSMUSG00000129793.1	ENSMUSG00000129793	Gene Expression
ENSMUSG00000126808.1	ENSMUSG00000126808	Gene Expression
ENSMUSG00000046280.10	She	Gene Expression
ENSMUSG00000027947.12	Il6ra	Gene Expression
ENSMUSG00000105941.2	Gm42809	Gene Expression
ENSMUSG00000060671.13	Atp8b2	Gene Expression
ENSMUSG00000120086.2	Gm56796	Gene Expression
ENSMUSG00000027944.14	Hax1	Gene Expression
ENSMUSG00000105552.3	Gm19710	Gene Expression
ENSMUSG00000042520.17	Ubap2l	Gene Expression
ENSMUSG00000027942.18	4933434E20Rik	Gene Expression
ENSMUSG00000118504.2	Gm53012	Gene Expression
ENSMUSG00000090005.2	Gm16540	Gene Expression
ENSMUSG00000118506.3	Cfap141	Gene Expression
ENSMUSG00000126961.1	ENSMUSG00000126961	Gene Expression
ENSMUSG00000027940.19	Tpm3	Gene Expression
ENSMUSG00000027939.12	Nup210l	Gene Expression
ENSMUSG00000129185.1	ENSMUSG00000129185	Gene Expression
ENSMUSG00000090733.7	Rps27	Gene Expression
ENSMUSG00000027935.15	Rab13	Gene Expression
ENSMUSG00000027937.16	Jtb	Gene Expression
ENSMUSG00000027938.12	Creb3l4	Gene Expression
ENSMUSG00000140225.1	ENSMUSG00000140225	Gene Expression
ENSMUSG00000052310.10	Slc39a1	Gene Expression
ENSMUSG00000027936.19	Crtc2	Gene Expression
ENSMUSG00000042404.17	Dennd4b	Gene Expression
ENSMUSG00000130156.1	ENSMUSG00000130156	Gene Expression
ENSMUSG00000105350.4	4930537H20Rik	Gene Expression
ENSMUSG00000042390.10	Gatad2b	Gene Expression
ENSMUSG00000027932.15	Slc27a3	Gene Expression
ENSMUSG00000027933.12	Ints3	Gene Expression
ENSMUSG00000139026.1	ENSMUSG00000139026	Gene Expression
ENSMUSG00000027931.13	Npr1	Gene Expression
ENSMUSG00000087411.2	Gm16048	Gene Expression
ENSMUSG00000001016.13	Ilf2	Gene Expression
ENSMUSG00000001018.16	Snapin	Gene Expression
ENSMUSG00000001017.17	Chtop	Gene Expression
ENSMUSG00000120231.2	Gm56783	Gene Expression
ENSMUSG00000044080.10	S100a1	Gene Expression
ENSMUSG00000042312.12	S100a13	Gene Expression
ENSMUSG00000042306.12	S100a14	Gene Expression
ENSMUSG00000074457.11	S100a16	Gene Expression
ENSMUSG00000094018.3	S100a2	Gene Expression
ENSMUSG00000001021.14	S100a3	Gene Expression
ENSMUSG00000105518.2	Gm42674	Gene Expression
ENSMUSG00000001020.9	S100a4	Gene Expression
ENSMUSG00000001023.11	S100a5	Gene Expression
ENSMUSG00000001025.9	S100a6	Gene Expression
ENSMUSG00000063767.5	S100a7a	Gene Expression
ENSMUSG00000056054.10	S100a8	Gene Expression
ENSMUSG00000056071.13	S100a9	Gene Expression
ENSMUSG00000042250.14	Pglyrp4	Gene Expression
ENSMUSG00000096621.3	Gm5849	Gene Expression
ENSMUSG00000121904.1	ENSMUSG00000121904	Gene Expression
ENSMUSG00000121905.1	ENSMUSG00000121905	Gene Expression
ENSMUSG00000124303.1	ENSMUSG00000124303	Gene Expression
ENSMUSG00000091175.3	S100a7l2	Gene Expression
ENSMUSG00000135471.1	ENSMUSG00000135471	Gene Expression
ENSMUSG00000134543.1	ENSMUSG00000134543	Gene Expression
ENSMUSG00000141671.1	ENSMUSG00000141671	Gene Expression
ENSMUSG00000042244.5	Pglyrp3	Gene Expression
ENSMUSG00000043165.8	Loricrin	Gene Expression
ENSMUSG00000104981.2	Gm43736	Gene Expression
ENSMUSG00000104791.2	4930511M18Rik	Gene Expression
ENSMUSG00000140769.1	ENSMUSG00000140769	Gene Expression
ENSMUSG00000105476.3	Gm35439	Gene Expression
ENSMUSG00000056270.4	Prr9	Gene Expression
ENSMUSG00000027927.6	Lelp1	Gene Expression
ENSMUSG00000133300.1	ENSMUSG00000133300	Gene Expression
ENSMUSG00000078664.3	Sprr2a1	Gene Expression
ENSMUSG00000068893.6	Sprr2a2	Gene Expression
ENSMUSG00000074445.5	Sprr2a3	Gene Expression
ENSMUSG00000050092.4	Sprr2b	Gene Expression
ENSMUSG00000137654.1	ENSMUSG00000137654	Gene Expression
ENSMUSG00000042212.4	Sprr2d	Gene Expression
ENSMUSG00000055030.2	Sprr2e	Gene Expression
ENSMUSG00000050635.2	Sprr2f	Gene Expression
ENSMUSG00000046203.13	Sprr2g	Gene Expression
ENSMUSG00000046259.3	Sprr2h	Gene Expression
ENSMUSG00000042157.3	Sprr2i	Gene Expression
ENSMUSG00000027925.3	Sprr2j-ps	Gene Expression
ENSMUSG00000042165.10	Adrm1b	Gene Expression
ENSMUSG00000054215.3	Sprr2k	Gene Expression
ENSMUSG00000048455.10	Sprr1b	Gene Expression
ENSMUSG00000045539.4	Sprr3	Gene Expression
ENSMUSG00000050359.8	Sprr1a	Gene Expression
ENSMUSG00000045566.2	Sprr4	Gene Expression
ENSMUSG00000102308.2	Sprr5	Gene Expression
ENSMUSG00000049128.8	Ivl	Gene Expression
ENSMUSG00000074435.11	Smcp	Gene Expression
ENSMUSG00000103523.2	2210017I01Rik	Gene Expression
ENSMUSG00000128704.1	ENSMUSG00000128704	Gene Expression
ENSMUSG00000128663.1	ENSMUSG00000128663	Gene Expression
ENSMUSG00000086848.4	Lce6a	Gene Expression
ENSMUSG00000128742.1	ENSMUSG00000128742	Gene Expression
ENSMUSG00000057609.7	Lce1a1	Gene Expression
ENSMUSG00000027923.4	Lce1b	Gene Expression
ENSMUSG00000068890.9	Lce1a2	Gene Expression
ENSMUSG00000042092.6	Lce1c	Gene Expression
ENSMUSG00000103243.2	Lce1d	Gene Expression
ENSMUSG00000068889.2	Lce1e	Gene Expression
ENSMUSG00000042124.6	Lce1f	Gene Expression
ENSMUSG00000103084.2	Gm38119	Gene Expression
ENSMUSG00000027919.6	Lce1g	Gene Expression
ENSMUSG00000049593.9	Lce1h	Gene Expression
ENSMUSG00000068888.4	Lce1i	Gene Expression
ENSMUSG00000068887.5	Lce1j	Gene Expression
ENSMUSG00000095870.2	Lce1k	Gene Expression
ENSMUSG00000059832.5	Kprp	Gene Expression
ENSMUSG00000102469.2	Gm38201	Gene Expression
ENSMUSG00000046676.5	Lce1l	Gene Expression
ENSMUSG00000090314.3	Kplce	Gene Expression
ENSMUSG00000054325.6	Lce3a	Gene Expression
ENSMUSG00000042031.5	Lce3b	Gene Expression
ENSMUSG00000045475.6	Lce3c	Gene Expression
ENSMUSG00000043472.11	Lce3d	Gene Expression
ENSMUSG00000074433.5	Lce3e	Gene Expression
ENSMUSG00000068885.5	Lce3f	Gene Expression
ENSMUSG00000027913.6	Crct1	Gene Expression
ENSMUSG00000027912.9	Lce1m	Gene Expression
ENSMUSG00000096879.3	Tdpoz8	Gene Expression
ENSMUSG00000138789.1	ENSMUSG00000138789	Gene Expression
ENSMUSG00000138744.1	ENSMUSG00000138744	Gene Expression
ENSMUSG00000078657.7	Crnn	Gene Expression
ENSMUSG00000049133.9	Flg2	Gene Expression
ENSMUSG00000102439.5	Flg	Gene Expression
ENSMUSG00000102476.3	Gm37245	Gene Expression
ENSMUSG00000041991.19	Hrnr	Gene Expression
ENSMUSG00000041984.3	Rptn	Gene Expression
ENSMUSG00000141265.1	ENSMUSG00000141265	Gene Expression
ENSMUSG00000052415.6	Tchh	Gene Expression
ENSMUSG00000120868.1	Gm56800	Gene Expression
ENSMUSG00000027908.3	Tchhl1	Gene Expression
ENSMUSG00000137087.1	ENSMUSG00000137087	Gene Expression
ENSMUSG00000135950.1	ENSMUSG00000135950	Gene Expression
ENSMUSG00000027907.5	S100a11	Gene Expression
ENSMUSG00000041959.15	S100a10	Gene Expression
ENSMUSG00000124471.1	ENSMUSG00000124471	Gene Expression
ENSMUSG00000124432.1	ENSMUSG00000124432	Gene Expression
ENSMUSG00000103362.2	Tdpoz2	Gene Expression
ENSMUSG00000094084.4	Tdpoz1	Gene Expression
ENSMUSG00000068879.5	Gm5773	Gene Expression
ENSMUSG00000060256.2	Tdpoz4	Gene Expression
ENSMUSG00000058005.4	Tdpoz3	Gene Expression
ENSMUSG00000095822.4	Tdpoz9-ps1	Gene Expression
ENSMUSG00000094163.2	Tdpoz5	Gene Expression
ENSMUSG00000094328.3	Tdpoz9	Gene Expression
ENSMUSG00000095251.2	Tdpoz7	Gene Expression
ENSMUSG00000128470.1	ENSMUSG00000128470	Gene Expression
ENSMUSG00000074424.4	Spopfm2	Gene Expression
